order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,revenue,city,quan_huyen,status,delivery_days,rating
ORD001310,CUS015994,2024-03-24 06:43:50,"Balo laptop 15""",Phụ Kiện,1,183000,0.37,115290,Đà Nẵng,,Hoàn thành,4.8,4.0
ORD001311,CUS018831,2024-03-26 05:46:21,Áo khoác bomber,Thời Trang,1,424000,0.0,424000,TP.HCM,,Hoàn trả,1.9,
ORD001312,CUS017491,2024-03-08 21:22:44,Chuột không dây Logitech,Phụ Kiện,1,162000,0.4,97200,TP.HCM,,Hoàn thành,1.6,3.0
ORD001313,CUS025518,2024-03-20 14:24:41,Dầu ăn Simply 5L,FMCG,1,32000,0.62,12160,TP.HCM,Q.12,Hoàn thành,1.7,3.0
ORD001314,CUS016953,2024-03-14 10:45:38,Laptop Dell XPS 13,Điện Tử,3,384000,0.06,1082880,TP.HCM,,Hoàn thành,1.5,
ORD001315,CUS019120,2024-03-18 08:01:13,iPhone 15 Pro,Điện Tử,1,1510000,0.0,1510000,Hà Nội,Long Biên,Hoàn thành,0.5,
ORD001316,CUS023949,2024-03-06 16:37:59,Nồi cơm điện Cuckoo,Gia Dụng,1,1677000,0.09,1526070,TP.HCM,,Hoàn thành,1.2,4.0
ORD001317,CUS004000,2024-03-28 14:30:38,Sữa tắm Nivea,FMCG,9,74000,0.19,539460,TP.HCM,,Hoàn thành,1.4,
ORD001318,CUS023112,2024-03-24 08:19:59,Tai nghe Sony WH-1000XM5,Điện Tử,1,1702000,0.0,1702000,Cần Thơ,Ninh Kiều,Hoàn trả,4.1,
ORD001319,CUS003654,2024-03-13 08:30:31,Máy lọc không khí Xiaomi,Gia Dụng,1,570000,0.0,570000,Hà Nội,Ba Đình,Hoàn thành,0.7,
ORD001320,CUS027950,2024-03-16 08:43:08,Dây kéo tập gym,Thể Thao,1,464000,0.27,338720,Đà Nẵng,Thanh Khê,Hoàn thành,4.9,
ORD001321,CUS021038,2024-03-14 18:06:12,Nước giặt OMO 3.7kg,FMCG,1,136000,0.27,99280,TP.HCM,Q.Tân Bình,Hoàn thành,1.1,
ORD001322,CUS017494,2024-03-15 11:43:14,Nước mắm Phú Quốc 1L,FMCG,2,54000,0.7,32400,Đà Nẵng,,Hoàn thành,4.5,5.0
ORD001323,CUS008985,2024-03-09 11:58:22,MacBook Air M2,Điện Tử,7,2139000,0.0,14973000,Hà Nội,,Hoàn thành,1.4,5.0
ORD001324,CUS013705,2024-03-08 23:02:42,Thảm yoga Decathlon,Thể Thao,1,143000,0.19,115830,TP.HCM,Q.1,Hoàn thành,1.7,
ORD001325,CUS016079,2024-03-05 12:57:39,Đầm maxi hoa nhí,Thời Trang,2,242000,0.2,387200,Hà Nội,Ba Đình,Hoàn thành,0.9,
ORD001326,CUS006679,2024-03-03 23:57:50,Bóng đá Mikasa,Thể Thao,10,527000,0.02,5164600,TP.HCM,,Hoàn thành,1.3,5.0
ORD001327,CUS001028,2024-03-27 00:56:45,Giày Nike Air Max,Thời Trang,1,1096000,0.0,1096000,TP.HCM,Q.3,Hoàn trả,2.0,
ORD001328,CUS016637,2024-03-15 03:00:51,Kem đánh răng Colgate,FMCG,7,66000,0.0,462000,TP.HCM,,Hoàn thành,1.3,
ORD001329,CUS014083,2024-03-16 22:34:48,Váy công sở,Thời Trang,6,188000,0.18,924960,TP.HCM,Q.1,Hoàn thành,0.9,
ORD001330,CUS012577,2024-03-05 06:38:11,MacBook Air M2,Điện Tử,2,3244000,0.22,5060640,Đà Nẵng,Ngũ Hành Sơn,Hoàn thành,4.2,3.0
ORD001331,CUS007562,2024-03-16 01:15:29,Xe đạp Giant ATX,Thể Thao,9,352000,0.04,3041280,Hà Nội,Ba Đình,Hoàn thành,1.5,5.0
ORD001332,CUS000717,2024-03-03 03:12:10,Nước mắm Phú Quốc 1L,FMCG,1,97000,0.27,70810,TP.HCM,,Hoàn thành,1.3,4.0
ORD001333,CUS013746,2024-03-17 03:03:52,Kem đánh răng Colgate,FMCG,5,53000,0.42,153700,Hà Nội,,Hoàn thành,1.8,
ORD001334,CUS003030,2024-03-21 16:15:21,Chuột không dây Logitech,Phụ Kiện,1,142000,0.37,89460,TP.HCM,Q.1,Hoàn thành,1.3,
ORD001335,CUS010228,2024-03-19 02:22:44,Bàn phím cơ Keychron K2,Phụ Kiện,3,93000,0.07,259470,Hải Phòng,Hồng Bàng,Hoàn trả,3.3,1.0
ORD001336,CUS011281,2024-03-20 10:30:12,Thảm yoga Decathlon,Thể Thao,1,1473000,0.27,1075290,TP.HCM,Q.7,Hoàn thành,1.8,4.0
ORD001337,CUS007360,2024-03-06 04:53:14,Quần jeans Levi's 501,Thời Trang,1,715000,0.0,715000,Hà Nội,Long Biên,Hoàn thành,1.2,
ORD001338,CUS021387,2024-03-02 12:32:45,Nước mắm Phú Quốc 1L,FMCG,1,188000,0.13,163560,TP.HCM,,Hoàn thành,1.2,
ORD001339,CUS025454,2024-03-19 10:19:34,Xe đạp Giant ATX,Thể Thao,8,237000,0.0,1896000,TP.HCM,Q.Gò Vấp,Hoàn thành,2.7,
ORD001340,CUS012964,2024-03-23 19:44:08,Đầm maxi hoa nhí,Thời Trang,10,117000,0.31,807300,TP.HCM,,Hoàn trả,1.9,
ORD001341,CUS017824,2024-03-02 01:07:35,Tai nghe Sony WH-1000XM5,Điện Tử,2,881000,0.07,1638660,Đà Nẵng,Ngũ Hành Sơn,Hoàn trả,5.4,2.0
ORD001342,CUS003357,2024-03-26 04:41:10,Dây kéo tập gym,Thể Thao,1,1720000,0.0,1720000,Hà Nội,Cầu Giấy,Hoàn thành,1.5,5.0
ORD001343,CUS008428,2024-03-19 07:45:04,Dầu gội Dove 650ml,FMCG,1,54000,0.0,54000,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.2,5.0
ORD001344,CUS024332,2024-03-25 10:27:16,Nước giặt OMO 3.7kg,FMCG,1,122000,0.22,95160,TP.HCM,Q.7,Hoàn thành,1.0,4.0
ORD001345,CUS003723,2024-03-15 18:13:35,Giá đỡ laptop,Phụ Kiện,1,70000,0.1,63000,TP.HCM,Q.12,Hoàn thành,1.4,4.0
ORD001346,CUS023945,2024-03-06 05:24:19,Bàn ủi hơi nước Philips,Gia Dụng,1,456000,0.18,373920,TP.HCM,,Hoàn thành,0.7,
ORD001347,CUS014910,2024-03-15 16:24:00,Sữa Vinamilk 1L,FMCG,3,62000,0.0,186000,TP.HCM,Q.Bình Thạnh,Hoàn thành,0.6,3.0
ORD001348,CUS021760,2024-03-22 11:39:16,Túi xách Coach,Thời Trang,7,1241000,0.49,4430370,Hải Phòng,,Hoàn thành,3.6,
ORD001349,CUS020649,2024-03-26 01:22:43,Nước mắm Phú Quốc 1L,FMCG,1,126000,0.06,118440,Hà Nội,Đống Đa,Đã hủy,1.4,
ORD001350,CUS020938,2024-03-20 23:33:05,Máy ảnh Sony A7 IV,Điện Tử,1,306000,0.17,253980,TP.HCM,,Hoàn thành,1.4,
ORD001351,CUS009493,2024-03-12 19:32:49,Dây kéo tập gym,Thể Thao,2,567000,0.16,952560,Hà Nội,Hoàng Mai,Hoàn thành,1.7,5.0
ORD001352,CUS025802,2024-03-19 17:20:00,Vợt cầu lông Yonex,Thể Thao,8,191000,0.05,1451600,Hà Nội,Đống Đa,Hoàn thành,1.2,
ORD001353,CUS009960,2024-03-12 09:13:03,Túi xách Coach,Thời Trang,7,233000,0.17,1353730,TP.HCM,Q.Gò Vấp,Đã hủy,1.7,3.0
ORD001354,CUS017161,2024-03-03 19:03:04,Quần jeans Levi's 501,Thời Trang,6,475000,0.17,2365500,Hà Nội,,Hoàn thành,1.5,
ORD001355,CUS008708,2024-03-10 19:41:39,Găng tay boxing,Thể Thao,1,879000,0.18,720780,Hà Nội,Long Biên,Hoàn thành,1.4,
ORD001356,CUS011050,2024-03-12 14:26:00,Laptop Dell XPS 13,Điện Tử,1,2359000,0.48,1226680,TP.HCM,Q.1,Hoàn thành,1.0,3.0
ORD001357,CUS004434,2024-03-12 09:48:56,Nước mắm Phú Quốc 1L,FMCG,4,79000,0.35,205400,TP.HCM,Q.Tân Bình,Hoàn thành,2.4,3.0
ORD001358,CUS025584,2024-03-01 02:56:32,Dầu gội Dove 650ml,FMCG,6,80000,0.0,480000,TP.HCM,,Hoàn thành,2.2,
ORD001359,CUS004238,2024-03-08 22:07:22,Bàn ủi hơi nước Philips,Gia Dụng,2,1682000,0.12,2960320,TP.HCM,Q.1,Hoàn trả,1.4,
ORD001360,CUS008981,2024-03-28 05:11:44,"Smart TV Samsung 55""",Điện Tử,1,408000,0.29,289680,TP.HCM,Q.1,Hoàn thành,2.0,
ORD001361,CUS008536,2024-03-28 20:49:02,Lò vi sóng Panasonic,Gia Dụng,8,2245000,0.03,17421200,TP.HCM,,Hoàn thành,1.7,
ORD001362,CUS011096,2024-03-07 06:55:52,Áo thun Uniqlo,Thời Trang,1,225000,0.05,213750,TP.HCM,,Hoàn thành,1.9,
ORD001363,CUS008788,2024-03-10 07:27:49,Nồi cơm điện Cuckoo,Gia Dụng,7,877000,0.29,4358690,Hà Nội,,Hoàn trả,1.2,1.0
ORD001364,CUS020772,2024-03-27 10:22:12,Tai nghe Sony WH-1000XM5,Điện Tử,1,780000,0.46,421200,Hải Phòng,Hồng Bàng,Hoàn thành,5.1,4.0
ORD001365,CUS006812,2024-03-06 14:28:05,Nước mắm Phú Quốc 1L,FMCG,6,32000,0.0,192000,TP.HCM,,Đã hủy,0.9,1.0
ORD001366,CUS019127,2024-03-22 09:14:09,Sữa Vinamilk 1L,FMCG,1,86000,0.06,80840,TP.HCM,Q.3,Hoàn thành,0.7,
ORD001367,CUS003446,2024-03-16 10:36:43,Áo thun Uniqlo,Thời Trang,1,403000,0.08,370760,Hà Nội,Đống Đa,Hoàn thành,1.4,5.0
ORD001368,CUS002644,2024-03-06 04:37:51,Máy ảnh Sony A7 IV,Điện Tử,1,986000,0.05,936700,TP.HCM,Q.Tân Bình,Hoàn thành,1.3,3.0
ORD001369,CUS004949,2024-03-24 10:56:09,Giày Nike Air Max,Thời Trang,9,319000,0.12,2526480,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.7,
ORD001370,CUS009543,2024-03-12 16:38:50,Áo thun Uniqlo,Thời Trang,6,874000,0.0,5244000,Hải Phòng,,Hoàn thành,2.6,3.0
ORD001371,CUS003548,2024-03-09 10:34:52,MacBook Air M2,Điện Tử,5,3914000,0.21,15460300,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.6,
ORD001372,CUS022034,2024-03-17 10:27:40,Cáp sạc nhanh USB-C,Phụ Kiện,9,276000,0.34,1639440,TP.HCM,,Hoàn thành,1.2,
ORD001373,CUS021322,2024-03-15 15:29:57,Dầu ăn Simply 5L,FMCG,10,77000,0.18,631400,TP.HCM,Q.Gò Vấp,Đã hủy,2.1,
ORD001374,CUS015199,2024-03-02 17:17:03,Găng tay boxing,Thể Thao,9,142000,0.0,1278000,Hà Nội,Ba Đình,Hoàn thành,0.9,
ORD001375,CUS025188,2024-03-05 09:50:07,Ốp lưng iPhone 15,Phụ Kiện,1,189000,0.0,189000,Hà Nội,Hoàn Kiếm,Hoàn thành,2.1,
ORD001376,CUS006448,2024-03-16 14:28:22,Tai nghe Sony WH-1000XM5,Điện Tử,6,1571000,0.09,8577660,TP.HCM,Q.12,Hoàn thành,2.0,
ORD001377,CUS000469,2024-03-22 15:36:22,Nồi cơm điện Cuckoo,Gia Dụng,5,1191000,0.29,4228050,Hà Nội,Hoàng Mai,Hoàn thành,1.5,
ORD001378,CUS019609,2024-03-10 07:46:46,Vợt cầu lông Yonex,Thể Thao,3,192000,0.02,564480,Hà Nội,Long Biên,Đã hủy,1.7,
ORD001379,CUS020490,2024-03-26 07:12:43,Máy lọc không khí Xiaomi,Gia Dụng,1,1249000,0.06,1174060,TP.HCM,Q.1,Hoàn thành,1.8,
ORD001380,CUS001414,2024-03-03 18:57:12,Mì Hảo Hảo thùng 30 gói,FMCG,1,166000,0.32,112880,TP.HCM,,Đã hủy,1.5,3.0
ORD001381,CUS027252,2024-03-12 21:31:54,Dầu gội Dove 650ml,FMCG,1,36000,0.07,33480,Hà Nội,Ba Đình,Hoàn thành,1.9,5.0
ORD001382,CUS016695,2024-03-20 15:07:26,Apple Watch Series 9,Điện Tử,5,1583000,0.0,7915000,Hà Nội,,Đã hủy,1.3,
ORD001383,CUS008953,2024-03-05 21:54:12,Sữa tắm Nivea,FMCG,9,40000,0.0,360000,Cần Thơ,Ninh Kiều,Hoàn thành,4.7,
ORD001384,CUS011654,2024-03-16 19:06:31,Cáp sạc nhanh USB-C,Phụ Kiện,1,122000,0.3,85400,TP.HCM,,Hoàn thành,1.3,
ORD001385,CUS010590,2024-03-28 16:31:11,Giá đỡ laptop,Phụ Kiện,1,74000,0.17,61420,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.4,
ORD001386,CUS021700,2024-03-23 18:24:34,Apple Watch Series 9,Điện Tử,9,851000,0.05,7276050,TP.HCM,,Hoàn thành,1.8,5.0
ORD001387,CUS007530,2024-03-11 13:52:47,Nồi cơm điện Cuckoo,Gia Dụng,1,611000,0.29,433810,Hà Nội,Ba Đình,Hoàn thành,1.0,
ORD001388,CUS025101,2024-03-26 02:22:26,Áo thun Uniqlo,Thời Trang,1,448000,0.0,448000,TP.HCM,,Hoàn thành,2.0,5.0
ORD001389,CUS020794,2024-03-23 15:20:52,Hub USB-C 7 in 1,Phụ Kiện,3,222000,0.16,559440,Hà Nội,,Đã hủy,1.4,
ORD001390,CUS012646,2024-03-06 14:00:51,Apple Watch Series 9,Điện Tử,1,2178000,0.0,2178000,Hà Nội,Hoàng Mai,Đã hủy,1.7,
ORD001391,CUS000074,2024-03-19 09:08:37,Chuột không dây Logitech,Phụ Kiện,1,88000,0.0,88000,Cần Thơ,,Hoàn thành,4.0,5.0
ORD001392,CUS000714,2024-03-19 18:58:13,Thảm yoga Decathlon,Thể Thao,1,472000,0.0,472000,TP.HCM,,Hoàn thành,1.7,
ORD001393,CUS017667,2024-03-10 10:04:47,Samsung Galaxy S24,Điện Tử,1,543000,0.0,543000,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.3,4.0
ORD001394,CUS011195,2024-03-09 08:28:41,Laptop Dell XPS 13,Điện Tử,6,983000,0.02,5780040,TP.HCM,,Hoàn thành,1.7,
ORD001395,CUS012696,2024-03-07 12:13:15,Giày chạy bộ Adidas Ultraboost,Thể Thao,8,390000,0.16,2620800,Hà Nội,,Hoàn thành,1.3,
ORD001396,CUS013552,2024-03-16 22:01:10,iPhone 15 Pro,Điện Tử,8,604000,0.0,4832000,Hà Nội,Hoàng Mai,Hoàn thành,2.6,
ORD001397,CUS021655,2024-03-04 07:21:56,Mì Hảo Hảo thùng 30 gói,FMCG,9,91000,0.45,450450,Đà Nẵng,Thanh Khê,Hoàn trả,3.4,3.0
ORD001398,CUS008257,2024-03-05 11:16:04,Hub USB-C 7 in 1,Phụ Kiện,1,118000,0.15,100300,Hà Nội,Hoàng Mai,Hoàn thành,1.8,
ORD001399,CUS014378,2024-03-23 06:38:37,Sữa tắm Nivea,FMCG,1,71000,0.0,71000,TP.HCM,,Hoàn thành,1.1,
ORD001400,CUS024549,2024-03-07 18:02:47,Sandal Birkenstock,Thời Trang,2,730000,0.0,1460000,Hà Nội,Cầu Giấy,Hoàn thành,1.1,5.0
ORD001401,CUS018873,2024-03-18 12:41:42,Dầu ăn Simply 5L,FMCG,1,50000,0.05,47500,TP.HCM,,Hoàn thành,1.7,4.0
ORD001402,CUS013468,2024-03-23 03:40:41,Laptop Dell XPS 13,Điện Tử,6,1749000,0.0,10494000,TP.HCM,,Hoàn thành,0.5,
ORD001403,CUS013402,2024-03-01 15:48:55,Ốp lưng iPhone 15,Phụ Kiện,1,309000,0.02,302820,Cần Thơ,Ninh Kiều,Hoàn thành,3.0,4.0
ORD001404,CUS008627,2024-03-06 23:26:36,Đầm maxi hoa nhí,Thời Trang,2,802000,0.16,1347360,TP.HCM,Q.Gò Vấp,Hoàn thành,1.1,4.0
ORD001405,CUS013123,2024-03-02 11:47:34,Đầm maxi hoa nhí,Thời Trang,8,313000,0.44,1402240,TP.HCM,Q.12,Hoàn thành,1.7,
ORD001406,CUS010969,2024-03-11 02:43:02,Đầm maxi hoa nhí,Thời Trang,6,195000,0.17,971100,TP.HCM,Q.1,Hoàn thành,1.4,
ORD001407,CUS015799,2024-03-09 05:03:34,Giá đỡ laptop,Phụ Kiện,5,85000,0.0,425000,TP.HCM,,Hoàn thành,0.8,
ORD001408,CUS003560,2024-03-24 13:10:12,Samsung Galaxy S24,Điện Tử,9,405000,0.16,3061800,TP.HCM,,Đã hủy,1.4,3.0
ORD001409,CUS024315,2024-03-24 09:00:09,Xe đạp Giant ATX,Thể Thao,1,574000,0.0,574000,Hà Nội,Đống Đa,Đã hủy,1.4,
ORD001410,CUS011429,2024-03-08 22:45:52,Quạt điều hòa Casper,Gia Dụng,9,1175000,0.62,4018500,TP.HCM,,Hoàn thành,1.7,
ORD001411,CUS017615,2024-03-09 16:56:27,Dây kéo tập gym,Thể Thao,4,408000,0.2,1305600,TP.HCM,Q.3,Hoàn thành,0.8,5.0
ORD001412,CUS002837,2024-03-15 03:57:32,Ốp lưng iPhone 15,Phụ Kiện,1,57000,0.0,57000,TP.HCM,,Hoàn thành,1.5,4.0
ORD001413,CUS013105,2024-03-16 18:48:43,Xe đạp Giant ATX,Thể Thao,9,305000,0.24,2086200,TP.HCM,Q.3,Hoàn trả,1.5,1.0
ORD001414,CUS011138,2024-03-05 13:15:59,Giá đỡ laptop,Phụ Kiện,1,298000,0.0,298000,Hải Phòng,Lê Chân,Hoàn thành,4.2,
ORD001415,CUS021229,2024-03-20 18:11:53,Máy ảnh Sony A7 IV,Điện Tử,1,1514000,0.0,1514000,TP.HCM,Q.3,Hoàn trả,1.7,
ORD001416,CUS019043,2024-03-06 17:10:12,Găng tay boxing,Thể Thao,10,608000,0.02,5958400,Hà Nội,Long Biên,Hoàn thành,1.6,
ORD001417,CUS027857,2024-03-26 15:55:55,Nước mắm Phú Quốc 1L,FMCG,1,300000,0.0,300000,Hà Nội,Hoàng Mai,Hoàn thành,1.9,
ORD001418,CUS003287,2024-03-07 13:09:19,Dầu gội Dove 650ml,FMCG,2,79000,0.0,158000,Hà Nội,,Hoàn trả,2.0,
ORD001419,CUS007667,2024-03-28 05:35:24,"Balo laptop 15""",Phụ Kiện,1,36000,0.0,36000,Hà Nội,Ba Đình,Hoàn thành,1.0,
ORD001420,CUS012247,2024-03-08 08:45:17,Chuột không dây Logitech,Phụ Kiện,8,67000,0.09,487760,TP.HCM,Q.Gò Vấp,Hoàn thành,1.6,
ORD001421,CUS003546,2024-03-09 09:46:20,Máy lọc không khí Xiaomi,Gia Dụng,1,901000,0.04,864960,TP.HCM,Q.Tân Bình,Đã hủy,1.8,
ORD001422,CUS021232,2024-03-04 05:03:01,Dầu ăn Simply 5L,FMCG,1,66000,0.15,56100,TP.HCM,,Hoàn thành,1.3,
ORD001423,CUS008112,2024-03-01 13:21:48,Sữa Vinamilk 1L,FMCG,3,59000,0.24,134520,Đà Nẵng,Hải Châu,Hoàn thành,3.7,5.0
ORD001424,CUS004127,2024-03-17 02:03:33,Váy công sở,Thời Trang,9,319000,0.16,2411640,TP.HCM,Q.12,Hoàn trả,2.5,
ORD001425,CUS013125,2024-03-24 23:01:54,Đầm maxi hoa nhí,Thời Trang,8,219000,0.47,928560,TP.HCM,,Hoàn thành,1.4,
ORD001426,CUS024536,2024-03-13 05:08:26,Áo khoác bomber,Thời Trang,1,438000,0.03,424860,TP.HCM,Q.3,Hoàn thành,1.9,4.0
ORD001427,CUS024164,2024-03-03 04:19:04,iPhone 15 Pro,Điện Tử,1,2424000,0.19,1963440,Cần Thơ,,Hoàn thành,4.9,
ORD001428,CUS023794,2024-03-01 19:00:34,iPhone 15 Pro,Điện Tử,9,2969000,0.0,26721000,TP.HCM,,Hoàn thành,2.0,4.0
ORD001429,CUS019823,2024-03-19 14:27:00,Giày chạy bộ Adidas Ultraboost,Thể Thao,7,1056000,0.23,5691840,Hải Phòng,,Hoàn thành,5.1,
ORD001430,CUS023400,2024-03-01 01:25:14,Dầu gội Dove 650ml,FMCG,4,37000,0.0,148000,TP.HCM,,Hoàn thành,1.6,5.0
ORD001431,CUS017768,2024-03-01 09:41:10,Cáp sạc nhanh USB-C,Phụ Kiện,8,128000,0.01,1013760,Cần Thơ,Bình Thuỷ,Hoàn thành,4.1,5.0
ORD001432,CUS025706,2024-03-22 19:31:25,Quạt điều hòa Casper,Gia Dụng,4,621000,0.39,1515240,TP.HCM,,Hoàn thành,1.5,4.0
ORD001433,CUS018628,2024-03-20 10:01:52,iPad Pro 11,Điện Tử,2,1498000,0.12,2636480,TP.HCM,Q.Tân Bình,Hoàn thành,1.6,4.0
ORD001434,CUS023326,2024-03-24 15:21:54,MacBook Air M2,Điện Tử,3,999000,0.3,2097900,TP.HCM,,Hoàn trả,1.5,
ORD001435,CUS023459,2024-03-14 18:01:32,Đầm maxi hoa nhí,Thời Trang,9,306000,0.0,2754000,TP.HCM,Q.12,Hoàn thành,1.4,
ORD001436,CUS016011,2024-03-28 22:14:00,Bàn phím cơ Keychron K2,Phụ Kiện,5,311000,0.28,1119600,Hà Nội,Hoàn Kiếm,Hoàn thành,0.9,
ORD001437,CUS011137,2024-03-02 15:50:48,Sandal Birkenstock,Thời Trang,1,371000,0.31,255990,Hà Nội,Ba Đình,Hoàn thành,1.8,
ORD001438,CUS004374,2024-03-02 14:49:13,Mì Hảo Hảo thùng 30 gói,FMCG,3,70000,0.0,210000,Đà Nẵng,,Hoàn thành,3.5,
ORD001439,CUS001308,2024-03-13 12:44:24,"Balo laptop 15""",Phụ Kiện,2,167000,0.0,334000,TP.HCM,Q.12,Hoàn thành,1.6,
ORD001440,CUS026206,2024-03-14 11:53:59,"Balo laptop 15""",Phụ Kiện,2,195000,0.17,323700,Hà Nội,Hoàng Mai,Hoàn thành,1.3,3.0
ORD001441,CUS010555,2024-03-27 01:29:34,Áo thun Uniqlo,Thời Trang,1,527000,0.13,458490,TP.HCM,,Hoàn thành,1.1,
ORD001442,CUS001708,2024-03-03 06:41:00,Samsung Galaxy S24,Điện Tử,1,2665000,0.39,1625650,TP.HCM,Q.3,Hoàn thành,1.2,
ORD001443,CUS018154,2024-03-25 02:11:46,Laptop Dell XPS 13,Điện Tử,8,485000,0.0,3880000,TP.HCM,Q.Tân Bình,Hoàn trả,1.9,
ORD001444,CUS010081,2024-03-16 06:07:36,MacBook Air M2,Điện Tử,3,1276000,0.38,2373360,TP.HCM,Q.Gò Vấp,Hoàn thành,0.9,
ORD001445,CUS006429,2024-03-21 12:32:32,Sandal Birkenstock,Thời Trang,1,329000,0.25,246750,Hà Nội,Ba Đình,Hoàn thành,1.4,
ORD001446,CUS026325,2024-03-18 20:42:44,Nước mắm Phú Quốc 1L,FMCG,1,54000,0.15,45900,Hà Nội,Ba Đình,Hoàn thành,1.7,4.0
ORD001447,CUS008495,2024-03-19 20:14:13,Ốp lưng iPhone 15,Phụ Kiện,9,205000,0.0,1845000,Hà Nội,Cầu Giấy,Hoàn trả,1.3,
ORD001448,CUS023131,2024-03-15 01:18:10,Kem đánh răng Colgate,FMCG,7,142000,0.0,994000,TP.HCM,Q.1,Hoàn thành,1.3,
ORD001449,CUS018100,2024-03-17 11:57:33,Nồi cơm điện Cuckoo,Gia Dụng,1,526000,0.15,447100,TP.HCM,,Hoàn thành,1.3,
ORD001450,CUS013495,2024-03-07 08:20:28,Áo thun Uniqlo,Thời Trang,1,963000,0.41,568170,Hà Nội,Hoàn Kiếm,Hoàn thành,1.2,5.0
ORD001451,CUS015383,2024-03-18 13:32:16,Xe đạp Giant ATX,Thể Thao,1,161000,0.0,161000,TP.HCM,,Hoàn thành,1.0,4.0
ORD001452,CUS005691,2024-03-13 02:12:55,Máy xay sinh tố Vitamix,Gia Dụng,1,1069000,0.06,1004860,TP.HCM,Q.7,Hoàn thành,1.4,
ORD001453,CUS024421,2024-03-24 23:50:57,Thảm yoga Decathlon,Thể Thao,1,223000,0.17,185090,Hà Nội,,Hoàn thành,0.7,
ORD001454,CUS020220,2024-03-13 06:19:29,Bàn phím cơ Keychron K2,Phụ Kiện,3,88000,0.0,264000,TP.HCM,Q.1,Hoàn thành,1.4,4.0
ORD001455,CUS016309,2024-03-08 05:51:08,Giày Nike Air Max,Thời Trang,10,363000,0.41,2141700,TP.HCM,,Hoàn thành,1.8,3.0
ORD001456,CUS025160,2024-03-26 16:23:31,iPad Pro 11,Điện Tử,1,827000,0.14,711220,TP.HCM,,Hoàn thành,1.5,
ORD001457,CUS021258,2024-03-13 12:39:46,Váy công sở,Thời Trang,1,80000,0.03,77600,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.7,
ORD001458,CUS010276,2024-03-07 11:14:38,Nước mắm Phú Quốc 1L,FMCG,6,94000,0.14,485040,TP.HCM,,Hoàn thành,1.5,3.0
ORD001459,CUS027229,2024-03-10 18:21:38,Hub USB-C 7 in 1,Phụ Kiện,1,208000,0.03,201760,Đà Nẵng,Hải Châu,Hoàn thành,3.7,4.0
ORD001460,CUS020792,2024-03-15 02:20:18,Giày Nike Air Max,Thời Trang,5,318000,0.05,1510500,TP.HCM,Q.Bình Thạnh,Hoàn thành,1.4,
ORD001461,CUS006507,2024-03-11 22:50:48,Dây kéo tập gym,Thể Thao,1,329000,0.0,329000,Hà Nội,Hoàn Kiếm,Hoàn thành,1.9,4.0
ORD001462,CUS000479,2024-03-25 01:29:48,Dầu ăn Simply 5L,FMCG,8,52000,0.14,357760,TP.HCM,,Hoàn thành,1.8,
ORD001463,CUS020410,2024-03-06 19:46:37,Sandal Birkenstock,Thời Trang,7,125000,0.15,743750,TP.HCM,Q.Gò Vấp,Hoàn thành,1.7,
ORD001464,CUS011968,2024-03-11 13:37:30,Váy công sở,Thời Trang,1,118000,0.0,118000,TP.HCM,,Hoàn trả,2.0,
ORD001465,CUS018880,2024-03-03 12:45:30,Lò vi sóng Panasonic,Gia Dụng,8,1215000,0.14,8359200,TP.HCM,Q.Gò Vấp,Hoàn thành,1.9,5.0
ORD001466,CUS016767,2024-03-12 12:08:34,Máy lọc không khí Xiaomi,Gia Dụng,7,1421000,0.0,9947000,Đà Nẵng,Ngũ Hành Sơn,Hoàn thành,3.5,4.0
ORD001467,CUS024613,2024-03-16 15:34:44,Sữa tắm Nivea,FMCG,1,93000,0.2,74400,Hà Nội,Hoàn Kiếm,Hoàn thành,1.2,
ORD001468,CUS009076,2024-03-07 03:57:53,Đầm maxi hoa nhí,Thời Trang,10,439000,0.0,4390000,Hà Nội,,Hoàn thành,1.7,
ORD001469,CUS006590,2024-03-17 19:27:00,Robot hút bụi Roomba,Gia Dụng,1,1200000,0.06,1128000,Hải Phòng,Hồng Bàng,Hoàn thành,4.3,
ORD001470,CUS010286,2024-03-18 13:08:51,Laptop Dell XPS 13,Điện Tử,1,1614000,0.03,1565580,Hà Nội,Đống Đa,Hoàn thành,1.9,
ORD001471,CUS014729,2024-03-23 08:34:18,Giá đỡ laptop,Phụ Kiện,5,81000,0.32,275400,Hải Phòng,Hồng Bàng,Hoàn thành,4.0,4.0
ORD001472,CUS014362,2024-03-12 07:01:28,Áo khoác bomber,Thời Trang,1,400000,0.43,228000,Hà Nội,Hoàn Kiếm,Hoàn thành,1.7,3.0
ORD001473,CUS011564,2024-03-11 19:07:02,Laptop Dell XPS 13,Điện Tử,1,879000,0.29,624090,Cần Thơ,Ninh Kiều,Hoàn thành,5.0,5.0
